"No","Kode.Kemdagri","Kode.BPS","Provinsi","Kabupaten.Kota","RLS","Rasio.Murid.Guru","X.Kemiskinan","PPKD","Kategori_RLS"
262,3576,3576,"Jawa Timur","Kota Mojokerto",11.05,17,5.77,14422,"Tinggi"
263,3577,3577,"Jawa Timur","Kota Madiun",11.82,17,4.74,17115,"Tinggi"
264,3578,3578,"Jawa Timur","Kota Surabaya",10.7,16,4.65,18977,"Tinggi"
265,3579,3579,"Jawa Timur","Kota Batu",9.85,16,3.31,13603,"Tinggi"
266,3601,3601,"Banten","Kab. Pandeglang",7.15,19,9.27,9151,"Rendah"
267,3602,3602,"Banten","Kab. Lebak",6.6,19,8.68,9130,"Rendah"
268,3603,3603,"Banten","Kab. Tangerang",8.93,19,6.93,12749,"Tinggi"
269,3604,3604,"Banten","Kab. Serang",7.79,18,4.85,11320,"Rendah"
270,3671,3671,"Banten","Kota Tangerang",10.91,19,5.89,15377,"Tinggi"
271,3672,3672,"Banten","Kota Cilegon",10.38,14,3.98,13663,"Tinggi"
272,3673,3673,"Banten","Kota Serang",8.91,18,6.2,14088,"Tinggi"
273,3674,3674,"Banten","Kota Tangerang Selatan",11.85,17,2.57,16225,"Tinggi"
274,5101,5101,"Bali","Kab. Jembrana",8.65,17,4.96,12236,"Rendah"
275,5102,5102,"Bali","Kab. Tabanan",9.35,16,4.7,14832,"Tinggi"
276,5103,5103,"Bali","Kab. Badung",10.9,17,2.3,17915,"Tinggi"
277,5104,5104,"Bali","Kab. Gianyar",9.8,18,4.47,15047,"Tinggi"
278,5105,5105,"Bali","Kab. Klungkung",8.48,15,5.61,11760,"Rendah"
279,5106,5106,"Bali","Kab. Bangli",7.57,16,5.28,11670,"Rendah"
280,5107,5107,"Bali","Kab. Karangasem",6.68,18,6.56,10753,"Rendah"
281,5108,5108,"Bali","Kab. Buleleng",7.57,15,5.85,13987,"Rendah"
282,5171,5171,"Bali","Kota Denpasar",11.52,19,2.68,20128,"Tinggi"
283,5201,5201,"Nusa Tenggara Barat","Kab. Lombok Barat",6.87,16,13.67,11960,"Rendah"
284,5202,5202,"Nusa Tenggara Barat","Kab. Lombok Tengah",6.61,14,12.93,10948,"Rendah"
285,5203,5203,"Nusa Tenggara Barat","Kab. Lombok Timur",7.12,15,15.63,10152,"Rendah"
286,5204,5204,"Nusa Tenggara Barat","Kab. Sumbawa",8.52,14,13.91,9981,"Rendah"
287,5205,5205,"Nusa Tenggara Barat","Kab. Dompu",8.97,9,12.62,9404,"Tinggi"
288,5206,5206,"Nusa Tenggara Barat","Kab. Bima",8.29,7,14.39,8963,"Rendah"
289,5207,5207,"Nusa Tenggara Barat","Kab. Sumbawa Barat",8.98,15,12.95,12214,"Tinggi"
290,5208,5208,"Nusa Tenggara Barat","Kab. Lombok Utara",6.39,18,25.8,9785,"Rendah"
291,5271,5271,"Nusa Tenggara Barat","Kota Mataram",9.56,16,8.62,15894,"Tinggi"
292,5272,5272,"Nusa Tenggara Barat","Kota Bima",10.95,10,8.67,11740,"Tinggi"
293,5301,5303,"Nusa Tenggara Timur","Kab. Kupang",7.42,11,21.78,8220,"Rendah"
294,5302,5304,"Nusa Tenggara Timur","Kab. Timor Tengah Selatan",6.97,15,25.18,7450,"Rendah"
295,5303,5305,"Nusa Tenggara Timur","Kab. Timor Tengah Utara",8.16,13,21.85,6889,"Rendah"
296,5304,5306,"Nusa Tenggara Timur","Kab. Belu",7.39,13,14.3,7907,"Rendah"
297,5305,5307,"Nusa Tenggara Timur","Kab. Alor",8.45,8,19.97,7565,"Rendah"
298,5306,5309,"Nusa Tenggara Timur","Kab. Flores Timur",8.04,12,11.77,8223,"Rendah"
299,5307,5310,"Nusa Tenggara Timur","Kab. Sikka",6.98,13,12.56,8678,"Rendah"
300,5308,5311,"Nusa Tenggara Timur","Kab. Ende",8.2,12,22.86,9739,"Rendah"
301,5309,5312,"Nusa Tenggara Timur","Kab. Ngada",8.82,12,12.06,9350,"Tinggi"
302,5310,5313,"Nusa Tenggara Timur","Kab. Manggarai",7.63,16,19.69,7903,"Rendah"
303,5311,5302,"Nusa Tenggara Timur","Kab. Sumba Timur",7.57,18,28.08,10008,"Rendah"
304,5312,5301,"Nusa Tenggara Timur","Kab. Sumba Barat",6.92,17,27.17,7993,"Rendah"
305,5313,5308,"Nusa Tenggara Timur","Kab. Lembata",8.26,12,24.78,7962,"Rendah"
306,5314,5314,"Nusa Tenggara Timur","Kab. Rote Ndao",7.82,17,27.05,7061,"Rendah"
307,5315,5315,"Nusa Tenggara Timur","Kab. Manggarai Barat",7.94,11,16.82,7913,"Rendah"
308,5316,5318,"Nusa Tenggara Timur","Kab. Nagekeo",8.14,13,12.33,8706,"Rendah"
309,5317,5316,"Nusa Tenggara Timur","Kab. Sumba Tengah",7,18,31.78,6484,"Rendah"
310,5318,5317,"Nusa Tenggara Timur","Kab. Sumba Barat Daya",6.38,17,27.48,7080,"Rendah"
311,5319,5319,"Nusa Tenggara Timur","Kab. Manggarai Timur",7.7,10,25.06,6276,"Rendah"
312,5320,5320,"Nusa Tenggara Timur","Kab. Sabu Raijua",6.98,17,28.37,5899,"Rendah"
313,5321,5321,"Nusa Tenggara Timur","Kab. Malaka",7.13,10,14.42,6569,"Rendah"
314,5371,5371,"Nusa Tenggara Timur","Kota Kupang",11.62,13,8.61,13762,"Tinggi"
315,6101,6101,"Kalimantan Barat","Kab. Sambas",6.75,18,7.08,11057,"Rendah"
316,6102,6104,"Kalimantan Barat","Kab. Mempawah",7.2,17,5.21,8690,"Rendah"
317,6103,6105,"Kalimantan Barat","Kab. Sanggau",7.44,20,4.79,9213,"Rendah"
318,6104,6106,"Kalimantan Barat","Kab. Ketapang",7.55,17,9.25,9984,"Rendah"
319,6105,6107,"Kalimantan Barat","Kab. Sintang",7.64,16,8.18,9128,"Rendah"
320,6106,6108,"Kalimantan Barat","Kab. Kapuas Hulu",7.82,15,8.16,8055,"Rendah"
321,6107,6102,"Kalimantan Barat","Kab. Bengkayang",7.22,15,6.28,9859,"Rendah"
322,6108,6103,"Kalimantan Barat","Kab. Landak",7.24,19,9.97,8423,"Rendah"
323,6109,6109,"Kalimantan Barat","Kab. Sekadau",7.13,18,5.9,7981,"Rendah"
324,6110,6110,"Kalimantan Barat","Kab. Melawi",7.42,16,11.12,9155,"Rendah"
325,6111,6111,"Kalimantan Barat","Kab. Kayong Utara",6.35,16,9.13,8594,"Rendah"
326,6112,6112,"Kalimantan Barat","Kab. Kubu Raya",7.04,15,4.23,9605,"Rendah"
327,6171,6171,"Kalimantan Barat","Kota Pontianak",10.45,17,4.45,15632,"Tinggi"
328,6172,6172,"Kalimantan Barat","Kota Singkawang",8.21,16,4.7,12457,"Rendah"
329,6201,6201,"Kalimantan Tengah","Kab. Kotawaringin Barat",8.66,17,4.18,13798,"Tinggi"
330,6202,6202,"Kalimantan Tengah","Kab. Kotawaringin Timur",8.17,17,5.69,12546,"Rendah"
331,6203,6203,"Kalimantan Tengah","Kab. Kapuas",7.84,13,5.21,11829,"Rendah"
332,6204,6204,"Kalimantan Tengah","Kab. Barito Selatan",9.13,9,4.72,12067,"Tinggi"
333,6205,6205,"Kalimantan Tengah","Kab. Barito Utara",8.91,12,5.35,10720,"Tinggi"
334,6206,6209,"Kalimantan Tengah","Kab. Katingan",8.85,12,4.99,11399,"Tinggi"
335,6207,6208,"Kalimantan Tengah","Kab. Seruyan",8,12,7.12,10157,"Rendah"
336,6208,6206,"Kalimantan Tengah","Kab. Sukamara",8.17,9,3.96,9494,"Rendah"
337,6209,6207,"Kalimantan Tengah","Kab. Lamandau",8.67,12,3.12,12050,"Tinggi"
338,6210,6211,"Kalimantan Tengah","Kab. Gunung Mas",9.25,13,5.47,11462,"Tinggi"
339,6211,6210,"Kalimantan Tengah","Kab. Pulang Pisau",8.27,10,4.58,10752,"Rendah"
340,6212,6213,"Kalimantan Tengah","Kab. Murung Raya",7.81,13,6.44,11053,"Rendah"
341,6213,6212,"Kalimantan Tengah","Kab. Barito Timur",9.45,9,6.63,12083,"Tinggi"
342,6271,6271,"Kalimantan Tengah","Kota Palangka Raya",11.65,12,3.44,14727,"Tinggi"
343,6301,6301,"Kalimantan Selatan","Kab. Tanah Laut",7.92,14,3.73,12198,"Rendah"
344,6302,6302,"Kalimantan Selatan","Kab. Kotabaru",7.55,14,4.32,12480,"Rendah"
345,6303,6303,"Kalimantan Selatan","Kab. Banjar",7.94,14,2.44,13301,"Rendah"
346,6304,6304,"Kalimantan Selatan","Kab. Barito Kuala",7.74,13,4.6,10750,"Rendah"
347,6305,6305,"Kalimantan Selatan","Kab. Tapin",8.05,13,3.19,12776,"Rendah"
348,6306,6306,"Kalimantan Selatan","Kab. Hulu Sungai Selatan",7.86,12,4.01,13743,"Rendah"
349,6307,6307,"Kalimantan Selatan","Kab. Hulu Sungai Tengah",8.29,13,5.84,12782,"Rendah"
350,6308,6308,"Kalimantan Selatan","Kab. Hulu Sungai Utara",7.77,9,6.25,10491,"Rendah"
351,6309,6309,"Kalimantan Selatan","Kab. Tabalong",9.14,11,5.77,12507,"Tinggi"
352,6310,6310,"Kalimantan Selatan","Kab. Tanah Bumbu",8.3,15,4.12,12516,"Rendah"
353,6311,6311,"Kalimantan Selatan","Kab. Balangan",8.03,11,5.22,11888,"Rendah"
354,6371,6371,"Kalimantan Selatan","Kota Banjarmasin",10.24,15,4.63,15280,"Tinggi"
355,6372,6372,"Kalimantan Selatan","Kota Banjar Baru",10.99,15,3.92,14524,"Tinggi"
356,6401,6401,"Kalimantan Timur","Kab. Paser",8.91,15,9.11,11651,"Tinggi"
357,6402,6403,"Kalimantan Timur","Kab. Kutai Kartanegara",9.26,16,7.61,12323,"Tinggi"
358,6403,6405,"Kalimantan Timur","Kab. Berau",9.56,16,5.54,13620,"Tinggi"
359,6407,6402,"Kalimantan Timur","Kab. Kutai Barat",8.85,12,9.72,11291,"Tinggi"
360,6408,6404,"Kalimantan Timur","Kab. Kutai Timur",9.45,16,9.06,11961,"Tinggi"
361,6409,6409,"Kalimantan Timur","Kab. Penajam Paser Utara",8.53,17,6.97,12517,"Rendah"
362,6411,6411,"Kalimantan Timur","Kab. Mahakam Ulu",8.49,12,11.38,8696,"Rendah"
363,6471,6471,"Kalimantan Timur","Kota Balikpapan",10.93,18,2.31,16195,"Tinggi"
364,6472,6472,"Kalimantan Timur","Kota Samarinda",10.93,17,4.81,15610,"Tinggi"
365,6474,6474,"Kalimantan Timur","Kota Bontang",10.92,15,4.11,17659,"Tinggi"
366,6501,6502,"Kalimantan Utara","Kab. Bulungan",9.21,12,8.99,10205,"Tinggi"
367,6502,6501,"Kalimantan Utara","Kab. Malinau",9.43,10,6.54,10708,"Tinggi"
368,6503,6504,"Kalimantan Utara","Kab. Nunukan",8.26,15,5.53,7787,"Rendah"
369,6504,6503,"Kalimantan Utara","Kab. Tana Tidung",9.04,12,4.62,8386,"Tinggi"
370,6571,6571,"Kalimantan Utara","Kota Tarakan",10.36,18,6.1,11992,"Tinggi"
371,7101,7101,"Sulawesi Utara","Kab. Bolaang Mongondow",8.36,15,7.37,10915,"Rendah"
372,7102,7102,"Sulawesi Utara","Kab. Minahasa",10.11,12,6.87,13027,"Tinggi"
373,7103,7103,"Sulawesi Utara","Kab. Kepulauan Sangihe",8.64,9,11.01,11946,"Rendah"
374,7104,7104,"Sulawesi Utara","Kab. Kepulauan Talaud",9.91,6,8.46,9146,"Tinggi"
375,7105,7105,"Sulawesi Utara","Kab. Minahasa Selatan",9.41,12,8.89,12090,"Tinggi"
376,7106,7106,"Sulawesi Utara","Kab. Minahasa Utara",10.3,17,6.65,11958,"Tinggi"
377,7107,7109,"Sulawesi Utara","Kab. Minahasa Tenggara",9.13,15,11.84,11034,"Tinggi"
378,7108,7107,"Sulawesi Utara","Kab. Bolaang Mongondow Utara",8.58,15,7.9,9652,"Rendah"
379,7109,7108,"Sulawesi Utara","Kab. Kepulauan Siau Tagulandang Biaro",9.25,13,8.76,8742,"Tinggi"
380,7110,7111,"Sulawesi Utara","Kab. Bolaang Mongondow Timur",8.27,12,5.8,9741,"Rendah"
381,7111,7110,"Sulawesi Utara","Kab. Bolaang Mongondow Selatan",8.17,15,12.04,9593,"Rendah"
382,7171,7171,"Sulawesi Utara","Kota Manado",11.44,16,5.79,14822,"Tinggi"
383,7172,7172,"Sulawesi Utara","Kota Bitung",9.94,18,6.56,12954,"Tinggi"
384,7173,7173,"Sulawesi Utara","Kota Tomohon",10.99,15,5.6,12488,"Tinggi"
385,7174,7174,"Sulawesi Utara","Kota Kotamobagu",10.33,17,5.03,11452,"Tinggi"
386,7201,7202,"Sulawesi Tengah","Kab. Banggai",8.63,14,6.94,10400,"Rendah"
387,7202,7204,"Sulawesi Tengah","Kab. Poso",9.53,14,15.16,9622,"Tinggi"
388,7203,7205,"Sulawesi Tengah","Kab. Donggala",7.99,17,16.25,8766,"Rendah"
389,7204,7206,"Sulawesi Tengah","Kab. Toli-toli",8.77,15,12.85,8665,"Tinggi"
390,7205,7207,"Sulawesi Tengah","Kab. Buol",9.09,14,13.36,8678,"Tinggi"
391,7206,7203,"Sulawesi Tengah","Kab. Morowali",9.37,17,12.31,11708,"Tinggi"
392,7207,7201,"Sulawesi Tengah","Kab. Banggai Kepulauan",8.62,9,12.9,8066,"Rendah"
393,7208,7208,"Sulawesi Tengah","Kab. Parigi Moutong",8.04,15,14.91,10471,"Rendah"
394,7209,7209,"Sulawesi Tengah","Kab. Tojo Una-Una",8.51,14,16.74,8550,"Rendah"
395,7210,7210,"Sulawesi Tengah","Kab. Sigi",9.03,14,12.83,8891,"Tinggi"
396,7211,7211,"Sulawesi Tengah","Kab. Banggai Laut",8.64,12,14.15,8470,"Rendah"
397,7212,7212,"Sulawesi Tengah","Kab. Morowali Utara",8.94,14,12.85,9623,"Tinggi"
398,7271,7271,"Sulawesi Tengah","Kota Palu",11.74,15,6.56,15501,"Tinggi"
399,7301,7301,"Sulawesi Selatan","Kab. Kepulauan Selayar",8.35,12,12.27,9830,"Rendah"
400,7302,7302,"Sulawesi Selatan","Kab. Bulukumba",8.26,14,7.22,11392,"Rendah"
401,7303,7303,"Sulawesi Selatan","Kab. Bantaeng",7.09,13,9.18,12304,"Rendah"
402,7304,7304,"Sulawesi Selatan","Kab. Jeneponto",7,14,13.06,9781,"Rendah"
403,7305,7305,"Sulawesi Selatan","Kab. Takalar",7.66,15,8.29,11239,"Rendah"
404,7306,7306,"Sulawesi Selatan","Kab. Gowa",8.41,16,7.42,10233,"Rendah"
405,7307,7307,"Sulawesi Selatan","Kab. Sinjai",7.8,13,8.55,10180,"Rendah"
406,7308,7311,"Sulawesi Selatan","Kab. Bone",7.54,15,10.53,9682,"Rendah"
407,7309,7308,"Sulawesi Selatan","Kab. Maros",8.03,15,9.65,11795,"Rendah"
408,7310,7309,"Sulawesi Selatan","Kab. Pangkajene dan Kepulauan",8.31,12,13.4,12241,"Rendah"
409,7311,7310,"Sulawesi Selatan","Kab. Barru",8.54,14,8.46,11712,"Rendah"
410,7312,7312,"Sulawesi Selatan","Kab. Soppeng",8.27,12,7.48,10098,"Rendah"
411,7313,7313,"Sulawesi Selatan","Kab. Wajo",7.45,15,6.73,13192,"Rendah"
412,7314,7314,"Sulawesi Selatan","Kab. Sidenreng Rappang",8.2,14,5.14,12739,"Rendah"
413,7315,7315,"Sulawesi Selatan","Kab. Pinrang",8.3,16,8.9,12559,"Rendah"
414,7316,7316,"Sulawesi Selatan","Kab. Enrekang",8.94,14,12.69,11636,"Tinggi"
415,7317,7317,"Sulawesi Selatan","Kab. Luwu",8.73,15,12.71,10691,"Tinggi"
416,7318,7318,"Sulawesi Selatan","Kab. Tana Toraja",8.6,15,12.48,8017,"Rendah"
417,7322,7322,"Sulawesi Selatan","Kab. Luwu Utara",8.14,14,12.66,12513,"Rendah"
418,7324,7325,"Sulawesi Selatan","Kab. Luwu Timur",8.93,19,6.93,13451,"Tinggi"
419,7326,7326,"Sulawesi Selatan","Kab. Toraja Utara",8.51,16,12.12,8871,"Rendah"
420,7371,7371,"Sulawesi Selatan","Kota Makassar",11.56,16,5.07,17889,"Tinggi"
421,7372,7372,"Sulawesi Selatan","Kota Parepare",10.7,15,5.34,14495,"Tinggi"
422,7373,7373,"Sulawesi Selatan","Kota Palopo",11.13,15,7.69,13892,"Tinggi"
423,7401,7404,"Sulawesi Tenggara","Kab. Kolaka",9.35,15,11.8,13055,"Tinggi"
424,7402,7403,"Sulawesi Tenggara","Kab. Konawe",9.56,14,13.02,10963,"Tinggi"
425,7403,7402,"Sulawesi Tenggara","Kab. Muna",8.53,11,14.07,8703,"Rendah"
426,7404,7401,"Sulawesi Tenggara","Kab. Buton",8.49,10,13.77,7995,"Rendah"
427,7405,7405,"Sulawesi Tenggara","Kab. Konawe Selatan",8.51,16,11.26,9753,"Rendah"
428,7406,7406,"Sulawesi Tenggara","Kab. Bombana",8.07,14,10.73,9132,"Rendah"
429,7407,7407,"Sulawesi Tenggara","Kab. Wakatobi",8.51,10,14.81,10240,"Rendah"
430,7408,7408,"Sulawesi Tenggara","Kab. Kolaka Utara",8.81,14,13.57,11020,"Tinggi"
431,7409,7410,"Sulawesi Tenggara","Kab. Konawe Utara",9.6,15,13.48,10113,"Tinggi"
432,7410,7409,"Sulawesi Tenggara","Kab. Buton Utara",9.12,12,14.06,8289,"Tinggi"
433,7411,7411,"Sulawesi Tenggara","Kab. Kolaka Timur",8.4,14,14.04,8520,"Rendah"
434,7412,7412,"Sulawesi Tenggara","Kab. Konawe Kepulauan",9.45,15,15.9,7564,"Tinggi"
435,7413,7413,"Sulawesi Tenggara","Kab. Muna Barat",7.86,9,14.03,8076,"Rendah"
436,7414,7414,"Sulawesi Tenggara","Kab. Buton Tengah",7.34,11,15.43,8003,"Rendah"
437,7415,7415,"Sulawesi Tenggara","Kab. Buton Selatan",7.65,9,14.76,7936,"Rendah"
438,7471,7471,"Sulawesi Tenggara","Kota Kendari",12.53,14,4.59,15116,"Tinggi"
439,7472,7472,"Sulawesi Tenggara","Kota Baubau",11.02,14,7.53,11207,"Tinggi"
440,7501,7502,"Gorontalo","Kab. Gorontalo",7.79,17,17.48,10336,"Rendah"
441,7502,7501,"Gorontalo","Kab. Boalemo",7.3,13,18.38,9941,"Rendah"
442,7503,7504,"Gorontalo","Kab. Bone Bolango",8.35,14,15.51,11114,"Rendah"
443,7504,7503,"Gorontalo","Kab. Pohuwato",7.59,16,17.64,11018,"Rendah"
444,7505,7505,"Gorontalo","Kab. Gorontalo Utara",7.17,17,17.03,10037,"Rendah"
445,7571,7571,"Gorontalo","Kota Gorontalo",10.4,15,5.64,13351,"Tinggi"
446,7601,7605,"Sulawesi Barat","Kab. Pasangkayu",8.12,12,4.79,11649,"Rendah"
447,7602,7604,"Sulawesi Barat","Kab. Mamuju",8.16,13,7.57,10075,"Rendah"
448,7603,7603,"Sulawesi Barat","Kab. Mamasa",8.11,11,14.31,8108,"Rendah"
449,7604,7602,"Sulawesi Barat","Kab. Polewali Mandar",7.71,13,16.08,9096,"Rendah"
450,7605,7601,"Sulawesi Barat","Kab. Majene",9.28,13,14.54,10462,"Tinggi"
451,7606,7606,"Sulawesi Barat","Kab. Mamuju Tengah",7.73,13,7.32,8821,"Rendah"
452,8101,8103,"Maluku","Kab. Maluku Tengah",9.78,9,17.84,10788,"Tinggi"
453,8102,8102,"Maluku","Kab. Maluku Tenggara",9.79,10,21.79,8174,"Tinggi"
454,8103,8101,"Maluku","Kab. Maluku Tenggara Barat / Kepulauan Tanimbar",9.91,12,24.47,6722,"Tinggi"
455,8104,8104,"Maluku","Kab. Buru",9.01,13,16.53,10879,"Tinggi"
456,8105,8107,"Maluku","Kab. Seram Bagian Timur",8.82,13,21.08,10020,"Tinggi"
457,8106,8106,"Maluku","Kab. Seram Bagian Barat",9.35,10,22.39,9324,"Tinggi"
458,8107,8105,"Maluku","Kab. Kepulauan Aru",8.97,12,24.21,8133,"Tinggi"
459,8108,8108,"Maluku","Kab. Maluku Barat Daya",8.92,11,28.78,7223,"Tinggi"
460,8109,8109,"Maluku","Kab. Buru Selatan",8.23,12,15.28,8108,"Rendah"
461,8171,8171,"Maluku","Kota Ambon",12.22,11,5.25,14692,"Tinggi"
462,8172,8172,"Maluku","Kota Tual",10.66,13,20.68,7825,"Tinggi"
463,8201,8201,"Maluku Utara","Kab. Halmahera Barat",8.58,12,8.74,8046,"Rendah"
464,8202,8202,"Maluku Utara","Kab. Halmahera Tengah",9.19,12,11.44,8675,"Tinggi"
465,8203,8205,"Maluku Utara","Kab. halmahera Utara",8.65,17,4.62,8152,"Rendah"
466,8204,8204,"Maluku Utara","Kab. Halmahera Selatan",8.17,13,5.68,7883,"Rendah"
467,8205,8203,"Maluku Utara","Kab. Kepulauan Sula",9.04,11,8.17,7718,"Tinggi"
468,8206,8206,"Maluku Utara","Kab. Halmahera Timur",8.66,13,12.47,8650,"Tinggi"
469,8207,8207,"Maluku Utara","Kab. Pulau Morotai",7.55,11,5.38,7141,"Rendah"
470,8208,8208,"Maluku Utara","Kab. Pulau Taliabu",7.97,10,7.31,6939,"Rendah"
471,8271,8271,"Maluku Utara","Kota Ternate",12.07,14,3.39,14042,"Tinggi"
472,8272,8272,"Maluku Utara","Kota Tidore Kepulauan",9.97,9,6.35,9034,"Tinggi"
473,9103,9403,"Papua","Kab. Jayapura",10.32,16,11.45,10671,"Tinggi"
474,9105,9408,"Papua","Kab. Kepulauan Yapen",9.7,15,25.89,8091,"Tinggi"
475,9106,9409,"Papua","Kab. Biak Numfor",10.54,16,23.53,10229,"Tinggi"
476,9110,9419,"Papua","Kab. Sarmi",9.36,20,13.21,7204,"Tinggi"
477,9111,9420,"Papua","Kab. Keerom",8.57,11,15.68,9545,"Rendah"
478,9115,9426,"Papua","Kab. Waropen",9.41,15,29.16,7335,"Tinggi"
479,9119,9427,"Papua","Kab. Supiori",9.2,7,36.99,6259,"Tinggi"
480,9120,9428,"Papua","Kab. Mamberamo Raya",6.28,17,29.63,5105,"Rendah"
481,9171,9471,"Papua","Kota Jayapura",11.84,14,10.5,10671,"Tinggi"
482,9201,9202,"Papua Barat","Kab. Sorong",8.61,10,26.88,7984,"Rendah"
483,9202,9105,"Papua Barat","Kab. Manokwari",8.54,14,18.73,12566,"Rendah"
484,9203,9101,"Papua Barat","Kab. Fakfak",9.17,15,21.38,7851,"Tinggi"
485,9204,9203,"Papua Barat","Kab. Sorong Selatan",7.62,13,18.11,6727,"Rendah"
486,9205,9201,"Papua Barat","Kab. Raja Ampat",8.24,11,16.76,8483,"Rendah"
487,9206,9104,"Papua Barat","Kab. Teluk Bintuni",8.51,13,28.24,10324,"Rendah"
488,9207,9103,"Papua Barat","Kab. Teluk Wondama",7.27,22,28.9,8490,"Rendah"
489,9208,9102,"Papua Barat","Kab. Kaimana",8.8,13,14.57,8749,"Tinggi"
490,9209,9205,"Papua Barat","Kab. Tambrauw",5.71,11,31.23,5302,"Rendah"
491,9210,9204,"Papua Barat","Kab. Maybrat",7.32,8,30.28,5669,"Rendah"
492,9211,9111,"Papua Barat","Kab. Manokwari Selatan",6.96,15,27.8,5948,"Rendah"
493,9212,9112,"Papua Barat","Kab. Pegunungan Arfak",5.51,13,32.29,5438,"Rendah"
494,9271,9271,"Papua Barat","Kota Sorong",11.5,15,14.41,14133,"Tinggi"
495,9301,9501,"Papua","Kab. Merauke",9.25,13,10.01,10747,"Tinggi"
496,9302,9502,"Papua","Kab. Boven Digoel",9.25,12,19.8,8396,"Tinggi"
497,9303,9503,"Papua","Kab. Mappi",6.95,20,25.72,6821,"Rendah"
498,9304,9504,"Papua","Kab. Asmat",5.58,15,24.36,6057,"Rendah"
499,9401,9604,"Papua","Kab. Nabire",10.33,13,23.35,0,"Tinggi"
500,9402,9608,"Papua","Kab. Puncak Jaya",4.23,20,35.6,0,"Rendah"
501,9403,9605,"Papua","Kab. Paniai",4.79,21,35.39,0,"Rendah"
502,9404,9601,"Papua","Kab. Mimika",10.47,14,13.55,12076,"Tinggi"
503,9405,9607,"Papua","kab. Puncak",2.19,10,36.44,0,"Rendah"
504,9406,9602,"Papua","Kab. Dogiyai",4.97,14,29.2,6182,"Rendah"
505,9407,9606,"Papua","Kab. Intan Jaya",3.27,6,40.01,0,"Rendah"
506,9408,9603,"Papua","Kab. Deiyai",3.27,25,38.66,5104,"Rendah"
507,9501,9702,"Papua","Kab. Jayawijaya",5.98,18,34.71,0,"Rendah"
508,9502,9708,"Papua","Kab. Pegunungan Bintang",3.37,17,29.79,0,"Rendah"
509,9503,9707,"Papua","Kab. Yahukimo",4.34,15,36.08,0,"Rendah"
510,9504,9704,"Papua","Kab. Tolikara",3.68,17,31.57,0,"Rendah"
511,9505,9705,"Papua","Kab. Mamberamo Tengah",3.63,9,35.42,0,"Rendah"
512,9506,9706,"Papua","Kab. Yalimo",3.34,21,30.97,0,"Rendah"
513,9507,9703,"Papua","Kab. Lanny Jaya",3.71,23,36.94,0,"Rendah"
514,9508,9701,"Papua","Kab. Nduga",1.71,17,37.09,0,"Rendah"
